iso2_code,year,quarter,total_pushers,n_languages,quarter_id,log_pushers,banned_persistent,italy_temp_ban,country,treatment_type,post_chatgpt,treat_did
SV,2021,4,11247,22,20214,9.327945614050446,0,0,,none,0,0
SV,2022,1,8847,16,20221,9.087946723762116,0,0,,none,0,0
SV,2022,2,12237,19,20222,9.412301144022486,0,0,,none,0,0
SV,2022,3,10630,18,20223,9.271529540288606,0,0,,none,0,0
SV,2022,4,12958,20,20224,9.469545806435415,0,0,,none,1,0
SV,2023,1,10535,19,20231,9.262553243423117,0,0,,none,1,0
SV,2023,2,13698,19,20232,9.52507811645139,0,0,,none,1,0
SV,2023,3,13488,23,20233,9.50962981746968,0,0,,none,1,0
SV,2023,4,15572,24,20234,9.653293924495339,0,0,,none,1,0
SV,2024,1,11564,18,20241,9.355738574665539,0,0,,none,1,0
SV,2024,2,16508,21,20242,9.711660965727868,0,0,,none,1,0
SV,2024,3,17621,19,20243,9.776903400426676,0,0,,none,1,0
SV,2024,4,18732,23,20244,9.838041953461058,0,0,,none,1,0
SV,2025,1,15642,19,20251,9.657778811561771,0,0,,none,1,0
SV,2025,2,22652,25,20252,10.028047572471536,0,0,,none,1,0
SV,2025,3,21692,23,20253,9.984744906843062,0,0,,none,1,0
SY,2020,1,626,3,20201,6.440946540632921,1,0,Syria,persistent_block,0,0
SY,2020,2,1160,5,20202,7.057036981697891,1,0,Syria,persistent_block,0,0
SY,2020,3,1493,7,20203,7.309212365692763,1,0,Syria,persistent_block,0,0
SY,2020,4,1527,8,20204,7.331714969726466,1,0,Syria,persistent_block,0,0
SY,2021,1,1950,10,20211,7.576097340623111,1,0,Syria,persistent_block,0,0
SY,2021,2,2837,12,20212,7.950854857719988,1,0,Syria,persistent_block,0,0
SY,2021,3,3185,14,20213,8.066521490469993,1,0,Syria,persistent_block,0,0
SY,2021,4,3204,14,20214,8.07246736935477,1,0,Syria,persistent_block,0,0
SY,2022,1,3544,14,20221,8.173293438966228,1,0,Syria,persistent_block,0,0
SY,2022,2,5189,17,20222,8.554488976159934,1,0,Syria,persistent_block,0,0
SY,2022,3,5453,17,20223,8.604104563405533,1,0,Syria,persistent_block,0,0
SY,2022,4,4877,15,20224,8.492490578775866,1,0,Syria,persistent_block,1,1
SY,2023,1,4821,17,20231,8.480944058741116,1,0,Syria,persistent_block,1,1
SY,2023,2,5412,17,20232,8.596558746796978,1,0,Syria,persistent_block,1,1
SY,2023,3,5629,16,20233,8.635864721133736,1,0,Syria,persistent_block,1,1
SY,2023,4,6725,18,20234,8.813735892300215,1,0,Syria,persistent_block,1,1
SY,2024,1,6528,19,20241,8.784009071186633,1,0,Syria,persistent_block,1,1
SY,2024,2,7178,18,20242,8.878915376576483,1,0,Syria,persistent_block,1,1
SY,2024,3,6487,16,20243,8.77770959579525,1,0,Syria,persistent_block,1,1
SY,2024,4,6127,17,20244,8.720623711420426,1,0,Syria,persistent_block,1,1
SY,2025,1,5761,16,20251,8.659039915644474,1,0,Syria,persistent_block,1,1
SY,2025,2,8000,19,20252,8.987321812850125,1,0,Syria,persistent_block,1,1
SY,2025,3,7065,19,20253,8.86304982791909,1,0,Syria,persistent_block,1,1
SZ,2024,4,310,3,20244,5.739792912179234,0,0,,none,1,0
SZ,2025,1,120,1,20251,4.795790545596741,0,0,,none,1,0
SZ,2025,2,361,3,20252,5.8916442118257715,0,0,,none,1,0
SZ,2025,3,465,3,20253,6.144185634125646,0,0,,none,1,0
TD,2025,2,247,2,20252,5.5134287461649825,0,0,,none,1,0
TD,2025,3,499,3,20253,6.214608098422191,0,0,,none,1,0
TG,2020,1,104,1,20201,4.653960350157523,0,0,,none,0,0
TG,2020,2,372,3,20202,5.921578419643816,0,0,,none,0,0
TG,2020,3,412,3,20203,6.023447592961033,0,0,,none,0,0
TG,2020,4,367,3,20204,5.908082938168931,0,0,,none,0,0
TG,2021,1,433,3,20211,6.073044534100405,0,0,,none,0,0
TG,2021,2,636,4,20212,6.456769655572163,0,0,,none,0,0
TG,2021,3,585,3,20213,6.373319789577012,0,0,,none,0,0
TG,2021,4,589,3,20214,6.380122536899765,0,0,,none,0,0
TG,2022,1,1046,5,20221,6.953684210870537,0,0,,none,0,0
TG,2022,2,1975,8,20222,7.588829878307813,0,0,,none,0,0
TG,2022,3,2236,9,20223,7.71289096149013,0,0,,none,0,0
TG,2022,4,2088,9,20224,7.644440761556566,0,0,,none,1,0
TG,2023,1,2714,10,20231,7.906547232368036,0,0,,none,1,0
TG,2023,2,2492,10,20232,7.821242083523558,0,0,,none,1,0
TG,2023,3,2685,11,20233,7.895808377083183,0,0,,none,1,0
TG,2023,4,2326,9,20234,7.752335163302292,0,0,,none,1,0
TG,2024,1,2691,10,20241,7.898039690764619,0,0,,none,1,0
TG,2024,2,4250,17,20242,8.35490952835879,0,0,,none,1,0
TG,2024,3,3500,11,20243,8.160803920954665,0,0,,none,1,0
TG,2024,4,3323,11,20244,8.10892415597534,0,0,,none,1,0
TG,2025,1,5372,15,20251,8.589141690728821,0,0,,none,1,0
TG,2025,2,6922,18,20252,8.842604480678025,0,0,,none,1,0
TG,2025,3,7062,18,20253,8.862625169408922,0,0,,none,1,0
TH,2020,1,50441,39,20201,10.828579440363352,0,0,,none,0,0
TH,2020,2,53470,42,20202,10.886894729843826,0,0,,none,0,0
TH,2020,3,52831,41,20203,10.874872346719854,0,0,,none,0,0
TH,2020,4,63485,50,20204,11.058574688132216,0,0,,none,0,0
TH,2021,1,67479,50,20211,11.119586536659904,0,0,,none,0,0
TH,2021,2,71092,49,20212,11.171744158061266,0,0,,none,0,0
TH,2021,3,69288,52,20213,11.1460414424203,0,0,,none,0,0
TH,2021,4,78215,57,20214,11.267229509185507,0,0,,none,0,0
TH,2022,1,78147,51,20221,11.266359743711526,0,0,,none,0,0
TH,2022,2,82731,54,20222,11.323361746919215,0,0,,none,0,0
TH,2022,3,81536,55,20223,11.308812183937764,0,0,,none,0,0
TH,2022,4,101331,64,20224,11.526157533738946,0,0,,none,1,0
TH,2023,1,105435,56,20231,11.565859412749665,0,0,,none,1,0
TH,2023,2,98266,59,20232,11.495443542753714,0,0,,none,1,0
TH,2023,3,100548,59,20233,11.518400449850498,0,0,,none,1,0
TH,2023,4,117814,61,20234,11.676870876558473,0,0,,none,1,0
TH,2024,1,129329,67,20241,11.77012255640929,0,0,,none,1,0
TH,2024,2,118020,60,20242,11.678617853715409,0,0,,none,1,0
TH,2024,3,130070,64,20243,11.775835734196143,0,0,,none,1,0
TH,2024,4,155904,70,20244,11.957002126372501,0,0,,none,1,0
TH,2025,1,167461,71,20251,12.028511738837707,0,0,,none,1,0
TH,2025,2,165645,71,20252,12.01760826013797,0,0,,none,1,0
TH,2025,3,200802,72,20253,12.21007960692715,0,0,,none,1,0
TJ,2020,1,354,3,20201,5.872117789475416,0,0,,none,0,0
TJ,2020,2,244,2,20202,5.501258210544727,0,0,,none,0,0
TJ,2020,3,387,3,20203,5.961005339623274,0,0,,none,0,0
TJ,2020,4,522,3,20204,6.259581464064923,0,0,,none,0,0
TJ,2021,1,662,4,20211,6.4967749901858625,0,0,,none,0,0
TJ,2021,2,616,3,20212,6.424869023905388,0,0,,none,0,0
TJ,2021,3,627,3,20213,6.4425401664681985,0,0,,none,0,0
TJ,2021,4,568,3,20214,6.343880434126331,0,0,,none,0,0
TJ,2022,1,668,3,20221,6.505784060128229,0,0,,none,0,0
TJ,2022,2,823,3,20222,6.714170529909472,0,0,,none,0,0
TJ,2022,3,854,3,20223,6.75110146893676,0,0,,none,0,0
TJ,2022,4,1223,4,20224,7.1098794630722715,0,0,,none,1,0
TJ,2023,1,1366,5,20231,7.220373836723949,0,0,,none,1,0
TJ,2023,2,1497,6,20232,7.311886164077165,0,0,,none,1,0
TJ,2023,3,1777,7,20233,7.48324441607385,0,0,,none,1,0
TJ,2023,4,1773,8,20234,7.480992162869525,0,0,,none,1,0
TJ,2024,1,1831,7,20241,7.513163545234075,0,0,,none,1,0
TJ,2024,2,1757,6,20242,7.471932078245122,0,0,,none,1,0
TJ,2024,3,1615,5,20243,7.38770923908104,0,0,,none,1,0
TJ,2024,4,1941,6,20244,7.571473648851271,0,0,,none,1,0
TJ,2025,1,2616,8,20251,7.869783902530146,0,0,,none,1,0
TJ,2025,2,2680,6,20252,7.893945138235959,0,0,,none,1,0
TJ,2025,3,3451,10,20253,8.146709052203319,0,0,,none,1,0
TM,2022,2,321,3,20222,5.7745515455444085,0,0,,none,0,0
TM,2022,3,423,3,20223,6.049733455231958,0,0,,none,0,0
TM,2022,4,433,3,20224,6.073044534100405,0,0,,none,1,0
TM,2023,1,487,3,20231,6.1903154058531475,0,0,,none,1,0
TM,2023,2,650,3,20232,6.478509642208569,0,0,,none,1,0
TM,2023,3,515,3,20233,6.246106765481563,0,0,,none,1,0
TM,2023,4,549,3,20234,6.309918278226516,0,0,,none,1,0
TM,2024,1,336,3,20241,5.820082930352362,0,0,,none,1,0
TM,2024,2,501,3,20242,6.218600119691729,0,0,,none,1,0
TM,2024,3,565,3,20243,6.338594078203183,0,0,,none,1,0
TM,2024,4,563,3,20244,6.335054251498059,0,0,,none,1,0
TM,2025,1,555,3,20251,6.320768294250582,0,0,,none,1,0
TN,2020,1,18254,22,20201,9.812194294089737,0,0,,none,0,0
TN,2020,2,23240,24,20202,10.053673239300013,0,0,,none,0,0
TN,2020,3,17919,24,20203,9.793672686528922,0,0,,none,0,0
TN,2020,4,27260,29,20204,10.213212388363457,0,0,,none,0,0
TN,2021,1,32203,30,20211,10.379845947419872,0,0,,none,0,0
TN,2021,2,37795,31,20212,10.539958555902517,0,0,,none,0,0
TN,2021,3,27609,28,20213,10.225933304924201,0,0,,none,0,0
TN,2021,4,38217,33,20214,10.551061887801316,0,0,,none,0,0
TN,2022,1,39797,33,20221,10.591571938753612,0,0,,none,0,0
TN,2022,2,47159,34,20222,10.761301354651307,0,0,,none,0,0
TN,2022,3,33722,32,20223,10.425935376129907,0,0,,none,0,0
TN,2022,4,48556,36,20224,10.790493644582789,0,0,,none,1,0
TN,2023,1,48963,35,20231,10.798840613195402,0,0,,none,1,0
TN,2023,2,54323,34,20232,10.902721397223958,0,0,,none,1,0
TN,2023,3,39345,32,20233,10.580149596836211,0,0,,none,1,0
TN,2023,4,61139,39,20234,11.020921595444825,0,0,,none,1,0
TN,2024,1,58956,40,20241,10.984563643614822,0,0,,none,1,0
TN,2024,2,69091,41,20242,11.143194228813176,0,0,,none,1,0
TN,2024,3,47733,36,20243,10.77339921122349,0,0,,none,1,0
TN,2024,4,76138,45,20244,11.240315896149163,0,0,,none,1,0
TN,2025,1,70738,44,20251,11.166752326385875,0,0,,none,1,0
TN,2025,2,100092,49,20252,11.513855032788161,0,0,,none,1,0
TN,2025,3,67560,47,20253,11.120786172469979,0,0,,none,1,0
TR,2020,1,75009,52,20201,11.225376716963682,0,0,,none,0,0
TR,2020,2,97726,52,20202,11.48993315604396,0,0,,none,0,0
TR,2020,3,95134,55,20203,11.463052214474502,0,0,,none,0,0
TR,2020,4,116325,63,20204,11.66415187328024,0,0,,none,0,0
TR,2021,1,148544,69,20211,11.908643221623512,0,0,,none,0,0
TR,2021,2,152789,71,20212,11.93681970854676,0,0,,none,0,0
TR,2021,3,128479,68,20213,11.763528529180588,0,0,,none,0,0
TR,2021,4,147071,71,20214,11.898677541768373,0,0,,none,0,0
TR,2022,1,183525,77,20221,12.120111625813069,0,0,,none,0,0
TR,2022,2,208385,81,20222,12.247147408101894,0,0,,none,0,0
TR,2022,3,200522,79,20223,12.208684232366661,0,0,,none,0,0
TR,2022,4,224676,85,20224,12.322419094233922,0,0,,none,1,0
TR,2023,1,234721,83,20231,12.366157114131235,0,0,,none,1,0
TR,2023,2,230555,81,20232,12.348249062019702,0,0,,none,1,0
TR,2023,3,217273,85,20233,12.288914508832752,0,0,,none,1,0
TR,2023,4,217714,89,20234,12.290942147007929,0,0,,none,1,0
TR,2024,1,241999,91,20241,12.396693005138824,0,0,,none,1,0
TR,2024,2,227950,88,20242,12.336885972558923,0,0,,none,1,0
TR,2024,3,213435,86,20243,12.271092300904103,0,0,,none,1,0
TR,2024,4,221833,84,20244,12.309684633403881,0,0,,none,1,0
TR,2025,1,248172,89,20251,12.421881362595995,0,0,,none,1,0
TR,2025,2,295965,91,20252,12.597999861843858,0,0,,none,1,0
TR,2025,3,284840,90,20253,12.559686408832771,0,0,,none,1,0
TT,2020,1,455,3,20201,6.1224928095143865,0,0,,none,0,0
TT,2020,2,1053,4,20202,6.960347729101308,0,0,,none,0,0
TT,2020,3,713,4,20203,6.570882962339584,0,0,,none,0,0
TT,2020,4,846,5,20204,6.741700694652055,0,0,,none,0,0
TT,2021,1,858,5,20211,6.755768921984255,0,0,,none,0,0
TT,2021,2,1330,5,20212,7.193685818395112,0,0,,none,0,0
TT,2021,3,647,3,20213,6.473890696352274,0,0,,none,0,0
TT,2021,4,784,4,20214,6.665683717782408,0,0,,none,0,0
TT,2022,1,1142,5,20221,7.04141166379481,0,0,,none,0,0
TT,2022,2,1907,7,20222,7.553810852008231,0,0,,none,0,0
TT,2022,3,1047,5,20223,6.954638864880987,0,0,,none,0,0
TT,2022,4,1141,5,20224,7.040536390215956,0,0,,none,1,0
TT,2023,1,1185,5,20231,7.078341579557671,0,0,,none,1,0
TT,2023,2,1741,5,20232,7.462789157412448,0,0,,none,1,0
TT,2023,3,935,4,20233,6.841615476477592,0,0,,none,1,0
TT,2023,4,1251,5,20234,7.132497551660044,0,0,,none,1,0
TT,2024,1,1567,7,20241,7.357556200910353,0,0,,none,1,0
TT,2024,2,2203,6,20242,7.698029170272805,0,0,,none,1,0
TT,2024,3,1635,6,20243,7.400009517162692,0,0,,none,1,0
TT,2024,4,1839,7,20244,7.517520850603031,0,0,,none,1,0
TT,2025,1,3054,8,20251,8.024534871605695,0,0,,none,1,0
TT,2025,2,3511,8,20252,8.163940954755008,0,0,,none,1,0
TT,2025,3,2505,7,20253,7.826443135456014,0,0,,none,1,0
TW,2020,1,98613,62,20201,11.498968518341023,0,0,,none,0,0
TW,2020,2,114313,65,20202,11.646704326971678,0,0,,none,0,0
TW,2020,3,118689,77,20203,11.68427033105055,0,0,,none,0,0
TW,2020,4,128130,73,20204,11.760808457046647,0,0,,none,0,0
TW,2021,1,134534,79,20211,11.809579667220213,0,0,,none,0,0
TW,2021,2,151621,83,20212,11.929145860395213,0,0,,none,0,0
TW,2021,3,143468,83,20213,11.873874262969865,0,0,,none,0,0
TW,2021,4,147787,87,20214,11.903534093401712,0,0,,none,0,0
TW,2022,1,160013,93,20221,11.983016590388063,0,0,,none,0,0
TW,2022,2,177236,93,20222,12.085243098968416,0,0,,none,0,0
TW,2022,3,166542,99,20223,12.02300881331797,0,0,,none,0,0
TW,2022,4,177843,102,20224,12.08866204051289,0,0,,none,1,0
TW,2023,1,183112,103,20231,12.117858727596111,0,0,,none,1,0
TW,2023,2,208400,106,20232,12.247219387314328,0,0,,none,1,0
TW,2023,3,189937,108,20233,12.154452982100567,0,0,,none,1,0
TW,2023,4,210721,111,20234,12.258295008200099,0,0,,none,1,0
TW,2024,1,214462,117,20241,12.275892508298885,0,0,,none,1,0
TW,2024,2,222062,111,20242,12.310716404379198,0,0,,none,1,0
TW,2024,3,209288,117,20243,12.251471350913457,0,0,,none,1,0
TW,2024,4,230505,117,20244,12.34803217144882,0,0,,none,1,0
TW,2025,1,242721,121,20251,12.399672034495675,0,0,,none,1,0
TW,2025,2,297872,126,20252,12.604422500152737,0,0,,none,1,0
TW,2025,3,278905,128,20253,12.538630086471306,0,0,,none,1,0
TZ,2020,1,1585,6,20201,7.368970402194793,0,0,,none,0,0
TZ,2020,2,2421,8,20202,7.792348924113037,0,0,,none,0,0
TZ,2020,3,3235,10,20203,8.082093278178382,0,0,,none,0,0
TZ,2020,4,2393,9,20204,7.780720886117918,0,0,,none,0,0
TZ,2021,1,2849,10,20211,7.955074273262696,0,0,,none,0,0
TZ,2021,2,3706,10,20212,8.217978203150732,0,0,,none,0,0
TZ,2021,3,3794,11,20213,8.24143968982973,0,0,,none,0,0
TZ,2021,4,3753,10,20214,8.230577217146454,0,0,,none,0,0
TZ,2022,1,4633,14,20221,8.441175704992322,0,0,,none,0,0
TZ,2022,2,6433,19,20222,8.769351707798972,0,0,,none,0,0
TZ,2022,3,6232,20,20223,8.73761303680885,0,0,,none,0,0
TZ,2022,4,5113,13,20224,8.539737155851132,0,0,,none,1,0
TZ,2023,1,6307,17,20231,8.74957394808293,0,0,,none,1,0
TZ,2023,2,7411,20,20232,8.91085558740525,0,0,,none,1,0
TZ,2023,3,8176,20,20233,9.009080614161977,0,0,,none,1,0
TZ,2023,4,7308,19,20234,8.896861744480391,0,0,,none,1,0
TZ,2024,1,10585,24,20241,9.267287652417933,0,0,,none,1,0
TZ,2024,2,10824,23,20242,9.28961355287069,0,0,,none,1,0
TZ,2024,3,12198,24,20243,9.409109260148737,0,0,,none,1,0
TZ,2024,4,10023,23,20244,9.212737496575905,0,0,,none,1,0
TZ,2025,1,13169,25,20251,9.485696794737327,0,0,,none,1,0
TZ,2025,2,18370,27,20252,9.818528613308937,0,0,,none,1,0
TZ,2025,3,19506,27,20253,9.878528654494932,0,0,,none,1,0
UA,2020,1,178616,68,20201,12.09299912766519,0,0,,none,0,0
UA,2020,2,203437,72,20202,12.223116569139302,0,0,,none,0,0
UA,2020,3,184030,74,20203,12.122859500661123,0,0,,none,0,0
UA,2020,4,212348,82,20204,12.26598642652383,0,0,,none,0,0
UA,2021,1,221367,83,20211,12.307581754031835,0,0,,none,0,0
UA,2021,2,229000,86,20212,12.34148164933907,0,0,,none,0,0
UA,2021,3,206923,81,20213,12.240106855073078,0,0,,none,0,0
UA,2021,4,242331,88,20214,12.398063965769136,0,0,,none,0,0
UA,2022,1,218277,81,20221,12.29352475871467,0,0,,none,0,0
UA,2022,2,221972,78,20222,12.310311031836285,0,0,,none,0,0
UA,2022,3,229700,79,20223,12.344533742172285,0,0,,none,0,0
UA,2022,4,232023,79,20224,12.354596093573905,0,0,,none,1,0
UA,2023,1,245638,84,20231,12.41161825743684,0,0,,none,1,0
UA,2023,2,255817,89,20232,12.452221533125794,0,0,,none,1,0
UA,2023,3,215412,83,20233,12.280312394715207,0,0,,none,1,0
UA,2023,4,238610,86,20234,12.382589889846479,0,0,,none,1,0
UA,2024,1,228848,88,20241,12.340817676397782,0,0,,none,1,0
UA,2024,2,234884,93,20242,12.366851311647652,0,0,,none,1,0
UA,2024,3,193032,88,20243,12.170616437726805,0,0,,none,1,0
UA,2024,4,221190,92,20244,12.306781860641632,0,0,,none,1,0
UA,2025,1,219928,95,20251,12.301060045974118,0,0,,none,1,0
UA,2025,2,258701,101,20252,12.463432099106742,0,0,,none,1,0
UA,2025,3,208519,91,20253,12.247790238882041,0,0,,none,1,0
UG,2020,1,4462,10,20201,8.40357646462927,0,0,,none,0,0
UG,2020,2,4932,10,20202,8.503702601233739,0,0,,none,0,0
UG,2020,3,5541,11,20203,8.620110725422924,0,0,,none,0,0
UG,2020,4,5122,11,20204,8.541495483939203,0,0,,none,0,0
UG,2021,1,4701,12,20211,8.455743229100015,0,0,,none,0,0
UG,2021,2,5702,13,20212,8.648747631156539,0,0,,none,0,0
UG,2021,3,6728,16,20213,8.814181823188319,0,0,,none,0,0
UG,2021,4,7166,17,20214,8.877242435993919,0,0,,none,0,0
UG,2022,1,9292,20,20221,9.13701670755734,0,0,,none,0,0
UG,2022,2,9443,23,20222,9.153134898205403,0,0,,none,0,0
UG,2022,3,12650,27,20223,9.44549154241467,0,0,,none,0,0
UG,2022,4,12540,25,20224,9.43675855582405,0,0,,none,1,0
UG,2023,1,12850,26,20231,9.461176908307142,0,0,,none,1,0
UG,2023,2,13662,26,20232,9.522446728338489,0,0,,none,1,0
UG,2023,3,16009,27,20233,9.68096880599076,0,0,,none,1,0
UG,2023,4,14813,25,20234,9.603327958573235,0,0,,none,1,0
UG,2024,1,14246,26,20241,9.564301637217232,0,0,,none,1,0
UG,2024,2,16657,27,20242,9.720645860495285,0,0,,none,1,0
UG,2024,3,18638,26,20243,9.833011438731804,0,0,,none,1,0
UG,2024,4,18525,26,20244,9.826930429813974,0,0,,none,1,0
UG,2025,1,20074,28,20251,9.907230538814963,0,0,,none,1,0
UG,2025,2,26792,28,20252,10.195895938351995,0,0,,none,1,0
UG,2025,3,29482,30,20253,10.291569105033412,0,0,,none,1,0
US,2020,1,2668110,241,20201,14.796881289350122,0,0,,none,0,0
US,2020,2,2904139,248,20202,14.88164786313118,0,0,,none,0,0
US,2020,3,2802588,262,20203,14.846054190783699,0,0,,none,0,0
US,2020,4,2839823,266,20204,14.859252636386069,0,0,,none,0,0
US,2021,1,2922502,267,20211,14.887950998846225,0,0,,none,0,0
US,2021,2,2951624,280,20212,14.89786642411286,0,0,,none,0,0
US,2021,3,2748961,285,20213,14.826733943843402,0,0,,none,0,0
US,2021,4,2968529,290,20214,14.903577438755999,0,0,,none,0,0
US,2022,1,3249553,302,20221,14.994028314119685,0,0,,none,0,0
US,2022,2,3362422,307,20222,15.02817240300178,0,0,,none,0,0
US,2022,3,3166432,310,20223,14.968116275706398,0,0,,none,0,0
US,2022,4,3395309,318,20224,15.037905625557466,0,0,,none,1,0
US,2023,1,3553659,321,20231,15.08348861626612,0,0,,none,1,0
US,2023,2,3655608,323,20232,15.111773258353299,0,0,,none,1,0
US,2023,3,3408346,319,20233,15.041737980996942,0,0,,none,1,0
US,2023,4,3704097,326,20234,15.124950332281573,0,0,,none,1,0
US,2024,1,3832954,324,20241,15.159146604142459,0,0,,none,1,0
US,2024,2,3895356,326,20242,15.175295889056025,0,0,,none,1,0
US,2024,3,3704985,327,20243,15.125190038027721,0,0,,none,1,0
US,2024,4,4066390,332,20244,15.218266431852495,0,0,,none,1,0
US,2025,1,4339676,338,20251,15.283310479343854,0,0,,none,1,0
US,2025,2,4718468,338,20252,15.366994940537445,0,0,,none,1,0
US,2025,3,4649670,342,20253,15.352307022372278,0,0,,none,1,0
UY,2020,1,6581,16,20201,8.792093929503284,0,0,,none,0,0
UY,2020,2,9124,19,20202,9.118773178450692,0,0,,none,0,0
UY,2020,3,10586,18,20203,9.26738211234338,0,0,,none,0,0
UY,2020,4,10069,20,20204,9.217315985712608,0,0,,none,0,0
UY,2021,1,8773,18,20211,9.07954808172616,0,0,,none,0,0
UY,2021,2,11042,18,20212,9.30955202204713,0,0,,none,0,0
UY,2021,3,12753,20,20213,9.453600226875217,0,0,,none,0,0
UY,2021,4,12674,18,20214,9.447386828459384,0,0,,none,0,0
UY,2022,1,11928,18,20221,9.386727689281946,0,0,,none,0,0
UY,2022,2,15151,19,20222,9.625887815425859,0,0,,none,0,0
UY,2022,3,19083,22,20223,9.856605566635997,0,0,,none,0,0
UY,2022,4,18889,24,20224,9.846387960495555,0,0,,none,1,0
UY,2023,1,15574,24,20231,9.653422343655654,0,0,,none,1,0
UY,2023,2,18188,24,20232,9.808572294739841,0,0,,none,1,0
UY,2023,3,21710,26,20233,9.985574323534237,0,0,,none,1,0
UY,2023,4,20809,25,20234,9.94318891938768,0,0,,none,1,0
UY,2024,1,14871,23,20241,9.60723552940128,0,0,,none,1,0
UY,2024,2,19080,27,20242,9.856448354530341,0,0,,none,1,0
UY,2024,3,20687,26,20243,9.937309101011639,0,0,,none,1,0
UY,2024,4,21985,28,20244,9.998161166138809,0,0,,none,1,0
UY,2025,1,16142,25,20251,9.689241798157529,0,0,,none,1,0
UY,2025,2,21885,27,20252,9.993602441978389,0,0,,none,1,0
UY,2025,3,28058,33,20253,10.24206471510266,0,0,,none,1,0
UZ,2020,1,5593,12,20201,8.629449873761905,0,0,,none,0,0
UZ,2020,2,7589,15,20202,8.934586870389676,0,0,,none,0,0
UZ,2020,3,8345,15,20203,9.029537661151497,0,0,,none,0,0
UZ,2020,4,11586,20,20204,9.357639058997062,0,0,,none,0,0
UZ,2021,1,15911,25,20211,9.674828820533808,0,0,,none,0,0
UZ,2021,2,20518,27,20212,9.929106565153747,0,0,,none,0,0
UZ,2021,3,21165,27,20213,9.96015139965367,0,0,,none,0,0
UZ,2021,4,25552,27,20214,10.14851000556878,0,0,,none,0,0
UZ,2022,1,30735,31,20221,10.333189885008338,0,0,,none,0,0
UZ,2022,2,36915,33,20222,10.516400340385468,0,0,,none,0,0
UZ,2022,3,37321,30,20223,10.527338244093418,0,0,,none,0,0
UZ,2022,4,43353,31,20224,10.677154250154869,0,0,,none,1,0
UZ,2023,1,45964,31,20231,10.735635516297855,0,0,,none,1,0
UZ,2023,2,46637,32,20232,10.750170938458275,0,0,,none,1,0
UZ,2023,3,46978,32,20233,10.757455972332892,0,0,,none,1,0
UZ,2023,4,49702,30,20234,10.813820572436036,0,0,,none,1,0
UZ,2024,1,52639,33,20241,10.8712315659992,0,0,,none,1,0
UZ,2024,2,51329,30,20242,10.84603065555435,0,0,,none,1,0
UZ,2024,3,49601,33,20243,10.81178643448073,0,0,,none,1,0
UZ,2024,4,53441,31,20244,10.886352232659924,0,0,,none,1,0
UZ,2025,1,57539,36,20251,10.960235637105539,0,0,,none,1,0
UZ,2025,2,65333,39,20252,11.087267853574115,0,0,,none,1,0
UZ,2025,3,64997,38,20253,11.082111779173623,0,0,,none,1,0
VE,2020,1,11476,19,20201,9.348100311680668,0,0,,none,0,0
VE,2020,2,12963,19,20202,9.469931564261438,0,0,,none,0,0
VE,2020,3,15505,21,20203,9.648982324778904,0,0,,none,0,0
VE,2020,4,15001,21,20204,9.615938804529582,0,0,,none,0,0
VE,2021,1,18244,23,20211,9.811646348870548,0,0,,none,0,0
VE,2021,2,18490,22,20212,9.825039406206987,0,0,,none,0,0
VE,2021,3,17740,24,20213,9.783633624060649,0,0,,none,0,0
VE,2021,4,16124,21,20214,9.688126141663973,0,0,,none,0,0
VE,2022,1,20046,25,20221,9.905834795604477,0,0,,none,0,0
VE,2022,2,22260,28,20222,10.010591547450328,0,0,,none,0,0
VE,2022,3,24123,28,20223,10.090962474570878,0,0,,none,0,0
VE,2022,4,23344,29,20224,10.058138107405037,0,0,,none,1,0
VE,2023,1,26453,30,20231,10.183162654585992,0,0,,none,1,0
VE,2023,2,26238,31,20232,10.175002132575733,0,0,,none,1,0
VE,2023,3,25948,31,20233,10.163888352206046,0,0,,none,1,0
VE,2023,4,25816,32,20234,10.158788468649394,0,0,,none,1,0
VE,2024,1,28088,32,20241,10.243133319606999,0,0,,none,1,0
VE,2024,2,30490,33,20242,10.32518683708304,0,0,,none,1,0
VE,2024,3,29811,34,20243,10.302666276001585,0,0,,none,1,0
VE,2024,4,28524,34,20244,10.258536174730276,0,0,,none,1,0
VE,2025,1,32916,34,20251,10.401744520626263,0,0,,none,1,0
VE,2025,2,36740,35,20252,10.511648576689398,0,0,,none,1,0
VE,2025,3,39065,36,20253,10.573007802464916,0,0,,none,1,0
VN,2020,1,114828,55,20201,11.651199344206669,0,0,,none,0,0
VN,2020,2,153779,56,20202,11.943278288586171,0,0,,none,0,0
VN,2020,3,169561,65,20203,12.040973920631735,0,0,,none,0,0
VN,2020,4,191767,69,20204,12.164041587053246,0,0,,none,0,0
