Country,COW id,V-Dem id,ID,IDN,YEAR,freexp,freass,frerel,fremov,fairtrial,ctot_index,ctot_pct_change,ctot_cum3,bust,bust_onset,recovery,recovery_onset,bust_event_time,recovery_event_time,country_id
Qatar,694,94.0,QAT,144,1980,1,1,2,3,2.0,78.5841903687,-26.52252026027906,-6.954806154794817,0,0,0,0,-1.0,-2.0,60
Qatar,694,94.0,QAT,144,1981,1,1,2,3,2.0,100.4977264404,27.885425769339143,46.12835203763392,0,0,1,0,0.0,-1.0,60
Qatar,694,94.0,QAT,144,1981,1,1,2,3,2.0,77.3031845093,-23.079668319517143,-21.716762810457066,1,1,0,0,0.0,-1.0,60
Qatar,694,94.0,QAT,144,1982,1,1,2,3,2.0,96.0684356689,24.274874675237257,29.08063212505925,0,0,1,1,1.0,0.0,60
Qatar,694,94.0,QAT,144,1982,1,1,2,3,2.0,77.1685028076,-19.673405452794746,-18.47819909707464,0,0,0,0,1.0,0.0,60
Qatar,694,94.0,QAT,144,1983,1,1,2,3,2.0,89.9360275269,16.544994725545692,21.146463947988195,0,0,1,0,2.0,1.0,60
Qatar,694,94.0,QAT,144,1983,1,1,2,3,2.0,74.5773925781,-17.077288569595993,-20.205699296845054,1,1,0,0,2.0,1.0,60
Qatar,694,94.0,QAT,144,1984,1,1,2,3,2.0,87.4198760986,17.220343962885142,16.688050118834834,0,0,0,0,3.0,2.0,60
Qatar,694,94.0,QAT,144,1984,1,1,2,3,2.0,73.1514587402,-16.32170851203998,-16.178653118750837,0,0,0,0,3.0,2.0,60
Qatar,694,94.0,QAT,144,1985,1,1,2,3,2.0,85.9711303711,17.52483388804251,18.423469338887667,0,0,0,0,4.0,3.0,60
Qatar,694,94.0,QAT,144,1985,1,1,2,3,2.0,72.1826705933,-16.038476775030418,-14.835351399027893,0,0,0,0,4.0,3.0,60
Qatar,694,94.0,QAT,144,1986,1,1,2,3,2.0,55.2021942139,-23.524311638555705,-22.03795452554362,1,1,0,0,5.0,4.0,60
Qatar,694,94.0,QAT,144,1986,1,1,2,3,2.0,53.6083641052,-2.887258616069044,-42.45004702965518,1,0,0,0,5.0,4.0,60
Qatar,694,94.0,QAT,144,1987,1,1,2,3,2.0,59.3880233765,10.781264020588477,-15.63030623403628,0,0,0,0,6.0,5.0,60
Qatar,694,94.0,QAT,144,1987,1,1,2,3,2.0,53.6919441223,-9.591292874135215,-1.6972874696157891,0,0,0,0,6.0,5.0,60
Qatar,694,94.0,QAT,144,1988,1,1,2,3,2.0,51.4697380066,-4.138807323940896,-2.9488361774876415,0,0,0,0,7.0,6.0,60
Qatar,694,94.0,QAT,144,1988,1,1,2,3,2.0,46.8938751221,-8.890394747906495,-22.620494945982614,1,1,0,0,7.0,6.0,60
Qatar,694,94.0,QAT,144,1989,1,1,2,3,2.0,55.0112457275,17.310087051377998,4.280884979530599,0,0,0,0,8.0,7.0,60
Qatar,694,94.0,QAT,144,1989,1,1,2,3,2.0,49.4999237061,-10.01853702550295,-1.598844722031453,0,0,0,0,8.0,7.0,60
Qatar,694,94.0,QAT,144,1990,1,1,2,3,2.0,60.617565155,22.45991633221436,29.751466358089402,0,0,1,1,9.0,8.0,60
Qatar,694,94.0,QAT,144,1990,1,1,2,3,2.0,54.6651725769,-9.819583750814875,2.621795555896526,0,0,0,0,9.0,8.0,60
Qatar,694,94.0,QAT,144,1991,1,1,2,3,2.0,55.2949752808,1.1521096050945978,13.792442186494073,0,0,0,0,10.0,9.0,60
Qatar,694,94.0,QAT,144,1991,1,1,2,3,2.0,50.155872345,-9.293978177406736,-17.96145232312702,0,0,0,0,10.0,9.0,60
Qatar,694,94.0,QAT,144,1992,1,1,2,3,2.0,54.9059562683,9.47064361801202,1.3287750456998726,0,0,0,0,11.0,10.0,60
Qatar,694,94.0,QAT,144,1992,1,1,2,3,2.0,49.2426109314,-10.314628360584145,-10.13796291997887,0,0,0,0,11.0,10.0,60
Qatar,694,94.0,QAT,144,1993,1,1,2,3,2.0,52.2131462097,6.032448771731991,5.1884640291598565,0,0,0,0,12.0,11.0,60
Qatar,694,94.0,QAT,144,1993,1,1,2,3,2.0,47.8369255066,-8.381453754049017,-12.66363334290118,0,0,0,0,12.0,11.0,60
Qatar,694,94.0,QAT,144,1994,1,1,2,3,3.0,50.4310417175,5.422832223074403,3.0738272407573675,0,0,0,0,13.0,12.0,60
Qatar,694,94.0,QAT,144,1994,1,1,2,3,3.0,45.8263816833,-9.130606621203597,-12.08922815217822,0,0,0,0,13.0,12.0,60
Qatar,694,94.0,QAT,144,1995,1,1,2,3,3.0,51.1487197876,11.614135589150298,7.9063611910210945,0,0,0,0,14.0,13.0,60
Qatar,694,94.0,QAT,144,1995,1,1,2,3,3.0,46.3417320251,-9.398060757847858,-6.914531789901167,0,0,0,0,14.0,13.0,60
Qatar,694,94.0,QAT,144,1996,2,1,2,3,2.0,54.8396110535,18.337422139934922,20.55349697123735,0,0,1,0,15.0,14.0,60
Qatar,694,94.0,QAT,144,1996,2,1,2,3,2.0,50.7559432983,-7.446565861337151,1.4927955207499028,0,0,0,0,15.0,14.0,60
Qatar,694,94.0,QAT,144,1997,2,1,2,3,2.0,54.4424781799,7.263257545887192,18.154113824484952,0,0,0,0,16.0,15.0,60
Qatar,694,94.0,QAT,144,1997,2,1,2,3,2.0,50.2693214417,-7.665258595338365,-7.8485669107883345,0,0,0,0,16.0,15.0,60
Qatar,694,94.0,QAT,144,1998,2,1,2,3,2.0,48.1087036133,-4.298084331426244,-4.700085380877428,0,0,0,0,17.0,16.0,60
Qatar,694,94.0,QAT,144,1998,2,1,2,3,2.0,43.3710403442,-9.847829837988487,-21.811172764753106,1,1,0,0,17.0,16.0,60
Qatar,694,94.0,QAT,144,1999,2,1,2,3,2.0,53.9899864197,24.483955171990868,10.338041002576126,0,0,0,0,18.0,17.0,60
Qatar,694,94.0,QAT,144,1999,2,1,2,3,2.0,49.2605323792,-8.759872624776776,5.876252709225595,0,0,0,0,18.0,17.0,60
Qatar,694,94.0,QAT,144,2000,2,1,2,3,2.0,68.1473007202,38.340568866801014,54.064651414015096,0,0,1,1,19.0,18.0,60
Qatar,694,94.0,QAT,144,2000,2,1,2,3,2.0,63.6581192017,-6.587467839601935,22.993228402422293,0,0,1,0,19.0,18.0,60
Qatar,694,94.0,QAT,144,2001,2,1,2,3,3.0,65.6320495605,3.1008304730864245,34.85393150028549,0,0,1,0,20.0,19.0,60
Qatar,694,94.0,QAT,144,2001,2,1,2,3,3.0,60.9545249939,-7.126890898459937,-10.613528264975457,0,0,0,0,20.0,19.0,60
Qatar,694,94.0,QAT,144,2002,2,1,2,3,3.0,64.0052947998,5.004993158761062,0.9789327333875386,0,0,0,0,21.0,20.0,60
Qatar,694,94.0,QAT,144,2002,2,1,2,3,3.0,60.2453536987,-5.874421972214316,-7.996319711913202,0,0,0,0,21.0,20.0,60
Qatar,694,94.0,QAT,144,2003,2,1,2,3,3.0,70.7437896729,17.42613385042926,16.556705036975995,0,0,0,0,22.0,21.0,60
